編號,語錄,,圖奇,語錄,
1,對 所以是誰有問題,jpg,t1,啊哈,jpg
2,嘖,jpg,t2,對,jpg
3,勇於承認 警察比較好抓 確實,jpg,t3,我一定是比你還早起,jpg
4,那就去睡,jpg,t4,5點,jpg
5,一次!!!!,jpg,t5,可...可惡,jpg
6,女人 實用 實用,jpg,t6,哭哭面具,jpg
7,有啦我有中!!!,jpg,t7,???????又我,jpg
8,你今天唱了10首超棒,jpg,t8,“嘗試”,jpg
9,你這叫刻板印象,jpg,t9,沒趕上,jpg
10,你閉閉,jpg,t10,嗚,jpg
11,你罵我QWQ,jpg,t11,你才直,jpg
12,我也有all in啊,jpg,t12,對,jpg
13,我走了,jpg,t13,我直接去樓上找人聊天,jpg
14,我還在,jpg,t14,你應該要哄我,jpg
15,那我要爆料,jpg,t15,亨,jpg
16,抱歉TT,jpg,t16,掰掰,jpg
17,怎樣啦 黑有黑的優雅,jpg,t17,人破防到一個程度是會走心的,jpg
18,是那個機台有鬼,jpg,t18,好啊,jpg
19,?,jpg,t19,就不要回來,jpg
20,???,jpg,t20,我真的不回了,jpg
21,這人看到什麼不是粉色系的東西就說,jpg,t21,我要跟主播過,jpg
22,嗚嗚 嗚嗚嗚嗚嗚,jpg,t22,今天 是我離開的第一天,jpg
23,愛心（表符,jpg,t23,我知道啊,jpg
24,蔥薑蒜我老愛了,jpg,t24,好的主播,jpg
25,我破防,jpg,t25,肯定,jpg
26,僻啦,jpg,t26,見人說人話 見鬼說鬼話,jpg
27,不用解釋,jpg,t27,完美解法：答應主播 然後放鴿子,jpg
28,沒關係,jpg,t28,心胸誇大的K主播,jpg
29,我就微醺啊 我醉了連我關台都不會了好嗎,jpg,t29,我愛您,jpg
30,愛你 謝謝,jpg,t30,真的,jpg
31,被提到好多次 太害羞了,jpg,t31,裝冰棒是為了隨時可以大便抱抱嗎,jpg
32,對不起,jpg,t32,我相信主播有其他備胎,jpg
33,真的沒有下次了 我愛你 對不起,jpg,t33,(救救我),jpg
34,可以再一次嗎 愛你,jpg,t34,我沒有在求救,jpg
35,對不起 不要拿我下飯 對不起,jpg,t35,EZ EZ,jpg
36,畢竟我們這麼來電,jpg,t36,我PTSD都出來了,jpg
37,嗯嗯對欸以後還是朋友,jpg,t37,主播不要這麼像,jpg
38,對不起啦只是想幫大家謀福利,jpg,t38,嗚(*一堆,jpg
39,那待會每段副歌電一次吧,jpg,t39,我也是這麼想的FeelsStrongMan,jpg
40,你真的很愛我誒,jpg,t40,(講真的救救我),jpg
41,電個夠,jpg,t41,主播在睡覺?,jpg
42,第一首歌：電流訊號,jpg,t42,想,jpg
43,請,jpg,t43,肯定,jpg
44,我真的是愛你的,jpg,t44,,
45,真的,jpg,,,
46,我愛你,jpg,,,
47,嘿哈哈哈哈哈哈哈,jpg,,,
48,嗨....,jpg,,,
49,這裡為什麼這麼悲傷,jpg,,,
50,誒!!!,jpg,,,
51,(魯尼loading*2,jpg,,,
52,我道歉了 很多次,jpg,,,
53,我發現我們兩個都收到很用心的禮物誒,jpg,,,
54,...,jpg,,,
55,手牽手一起收傳票,jpg,,,
56,: (,jpg,,,
57,掰掰 嗚,jpg,,,
58,我要幫毛衣＋短裙拉票,jpg,,,
59,是同期就一起,jpg,,,
60,我就離開了一下 這什麼魔窟便當,jpg,,,
61,??,jpg,,,
62,皮諾可這個直接丟掉 不用電了,jpg,,,
63,你們要理解魯尼的苦心 他都是為了讓你們能更快在天堂見到彼此,jpg,,,
64,我尊重尼的廚藝就是對我生命的不尊重,jpg,,,
65,請你們感恩的收下便當 不要叫我,jpg,,,
66,我拒絕,jpg,,,
67,這是工傷,jpg,,,
68,不可以！！！！,jpg,,,
69,我什麼都沒說,jpg,,,
70,就...很可愛啊...,jpg,,,
71,我沒有 但是我有香蕉裝,jpg,,,
72,衣服太露了 你要穿好,jpg,,,
73,穿我衣服的話 現在壓力給到你們身上,jpg,,,
74,愛心（表符*3,jpg,,,
75,鍬李 魯尼給愛心（表符,jpg,,,
76,蛋餅,jpg,,,
77,李西ve嘎挖ki假砸等阿梅,jpg,,,
78,No,jpg,,,
79,not me,jpg,,,
80,ｓａｙ ｉｔ,jpg,,,
81,ｈａｈａｈａ,jpg,,,
82,李馬五機剛,jpg,,,
83,我？？？？,jpg,,,
84,我剛到 發生什麼是,jpg,,,
85,嗯哼,jpg,,,
86,那你肯定是按了remove,jpg,,,
87,????why,jpg,,,
88,下次轉到東西 不要按藍色的,jpg,,,
89,那副耳機原價3000起跳謝謝,jpg,,,
90,因為我收到的時候想起我忘了把禮物帶出門了,jpg,,,
91,我真的很為那碗拉麵難過,jpg,,,
92,對,jpg,,,
93,羊（表符,jpg,,,
94,多打一個零,jpg,,,
95,7000-80000,jpg,,,
96,那是沒有生命的東西,jpg,,,
97,沒有重量,jpg,,,
98,我今年的新目標 買一台鋼珠機台回家,jpg,,,
99,我一次都丟2顆,jpg,,,
100,我不是一顆一顆丟的,jpg,,,
101,沒有,jpg,,,
102,玩一次10塊10顆,jpg,,,
103,誒！！我花了50塊完他只中一次誒！！！,jpg,,,
104,以前夜市會有啊!!,jpg,,,
105,小鋼珠有錯嗎,jpg,,,
106,沒有我現在要吃優格然後我昨天有酒沒喝完,jpg,,,
107,他沒發現,jpg,,,
108,你猜啊,jpg,,,
109,有啊,jpg,,,
110,你們想密謀什麼 我還在誒！,jpg,,,
111,要吃水果喔大家,jpg,,,
112,我很喜歡所有沒有迫害我的環節00,jpg,,,
113,我已經扛到可以去奧運了吧,jpg,,,
114,又是我...,jpg,,,
115,魯尼哭（表符,jpg,,,
116,抄玥歌回是吧,jpg,,,
117,我知道,jpg,,,
118,妳還沒回我,jpg,,,
119,我今天跟你說早安 還說了我愛你,jpg,,,
120,wwwwwww,jpg,,,
121,Wwwww,jpg,,,
122,玥生氣（表符*6,jpg,,,
123,大家一起insane,jpg,,,
124,各位請用。,jpg,,,
125,降臨中...,jpg,,,
126,那個藍色是誰啊 好好聽喔,jpg,,,
127,嗨!!!跳舞派對,jpg,,,
128,我來敲門了,jpg,,,
129,被漏掉的13跟14在角落默默哭泣,jpg,,,
130,玥色 煌昏倒,jpg,,,
131,誒 這個不錯,jpg,,,
132,太突然了,jpg,,,
133,好啊,jpg,,,
134,百因必有果 我的報應就是你,jpg,,,
135,不要自作多情,jpg,,,
136,我愛的是魯尼,jpg,,,
137,我才不愛你,jpg,,,
138,小被被-1囉owo,jpg,,,
139,我走了 再也不回來,jpg,,,
140,我不,jpg,,,
141,放心我已經撕了 但是很好聽,jpg,,,
142,(拿出好朋友合約（撕碎,jpg,,,
143,e04,jpg,,,
144,你確實該多唱一點咪安內,jpg,,,
145,生氣歪臉(表符,jpg,,,
146,我感覺我要走,jpg,,,
147,早安,jpg,,,
148,爆米花(表符,jpg,,,
149,沒..沒有,jpg,,,
150,你拿走吧,jpg,,,
151,沒關係 即使這樣我還是很喜歡學姊,jpg,,,
152,(努力苟活,jpg,,,
153,所以我沒有騙你,jpg,,,
154,但我並沒有說愛你,jpg,,,
155,我要是騙了你 就不是愛了,jpg,,,
156,愛你 就不會騙你,jpg,,,
157,倒過來,jpg,,,
158,我愛不愛你,jpg,,,
159,你愛我,jpg,,,
160,但我沒有權限,jpg,,,
161,yyes,jpg,,,
162,謝謝我好了,jpg,,,
163,55555555,jpg,,,
164,你也知道,jpg,,,
165,5jo4ru xk7,jpg,,,
166,墜機了,jpg,,,
167,抱歉各位，自行買機票上車,jpg,,,
168,啊哈，謝謝各位轉機,jpg,,,
169,誒不是，魯尼為什麼現在在我台,jpg,,,
170,我要瘋掉,jpg,,,
171,不要GO!!!!!!!',jpg,,,
172,你離開拉不要看我黑歷史拉齁優嗚嗚嗚嗚ㄚㄚㄚㄚ,jpg,,,
173,不是那個!!!,jpg,,,
174,阿Q',jpg,,,
175,????,jpg,,,
176,你說啥,jpg,,,
177,我難過,jpg,,,
178,真的,jpg,,,
179,嗚嗚嗚嗚嗚嗚狐狸的嘴 騙人的鬼,jpg,,,
180,w*25,jpg,,,
181,兩個人就不會臭 懂了,jpg,,,
182,?這什麼問題,jpg,,,
183,喔～兩天洗一次頭比較有可能,jpg,,,
184,早肯定每天洗,jpg,,,
185,䅰......,jpg,,,
186,誰不洗澡,jpg,,,
187,?不是 你很好 我很好 一起唱肯定更好,jpg,,,
188,等一下w*8,jpg,,,
189,會變成落拍歌回 我會拖後腿.. 不敢回答,jpg,,,
190,誒我覺得 突然 很想睡覺,jpg,,,
191,晚..晚安,jpg,,,
192,沒有沒有 粉絲叫我早睡 對 我顧健康,jpg,,,
193,yt 愛心表服,jpg,,,
194,自己混得不太好 還望各位海涵,jpg,,,
195,:),jpg,,,
196,對不起但我很開心,jpg,,,
197,我愛大家,jpg,,,
198,我真的沒有搖嗎 去重看一遍,jpg,,,
199,我居然錯過了濃縮藍鯨,jpg,,,
200,??,jpg,,,
201,我是笨人,jpg,,,
202,本人,jpg,,,
203,因為很難,jpg,,,
204,不要誇了 我要縮起來了,jpg,,,
205,裘德這首節拍很難誒QQ,jpg,,,
206,說了 就是要吃,jpg,,,
207,讚啦,jpg,,,
208,吃螢幕,jpg,,,
209,快,jpg,,,
210,各位抱歉 是八點半 我又...又PON,jpg,,,
211,？,jpg,,,
212,吃啥,jpg,,,
213,不要！（一大堆！,jpg,,,
214,逃了,jpg,,,
215,老姐這把我支持阿毛,jpg,,,
216,我沒有偷嗆 我正大光明,jpg,,,
217,推薦你們可以去吃甲蟲果凍,jpg,,,
218,（一堆！,jpg,,,
219,,,,,
220,,,,,
221,,,,,
222,,,,,
223,,,,,
224,,,,,
225,,,,,
226,,,,,
227,,,,,
228,,,,,
229,,,,,
230,,,,,
231,,,,,
232,,,,,
233,,,,,
234,,,,,
235,,,,,
236,,,,,
237,,,,,
238,,,,,
239,,,,,
240,,,,,
241,,,,,
242,,,,,
243,,,,,
244,,,,,
245,,,,,
246,原來想寄傳票是這種感覺,jpg,,,
247,,,,,
248,,,,,
249,,,,,
250,,,,,